contentId,title,description,date,url,thumb,thumbL,classNames,publisher,cluster,contentTypes,viewType,images,thumbIsGif
48871583,Thủ tướng khảo sát công trình văn hóa mới mang tính điểm nhấn của vùng Đất Tổ,"Sáng 18/4, sau khi dự lễ dâng hương ngày Giỗ Tổ Hùng Vương, Thủ tướng Phạm Minh Chính đã tới thăm, khảo sát công trường xây dựng dự án nhà văn hóa nghệ thuật tỉnh Phú Thọ.",1713412500,/thu-tuong-khao-sat-cong-trinh-van-hoa-moi-mang-tinh-diem-nhan-cua-vung-dat-to-c48871583.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_146_48871583/be26fa73273fce61972e.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_146_48871583/be26fa73273fce61972e.jpg,,Báo Chính Phủ,Tin Liên Quan,,,,
48871599,"Điều động, bổ nhiệm nhân sự chủ chốt Công an 2 tỉnh","Công an các tỉnh Lào Cai, Hà Tĩnh vừa tổ chức Lễ công bố quyết định điều động, bổ nhiệm nhân sự.",1713412500,/dieu-dong-bo-nhiem-nhan-su-chu-chot-cong-an-2-tinh-c48871599.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_146_48871599/65f3a8a675ea9cb4c5fb.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_146_48871599/65f3a8a675ea9cb4c5fb.jpg, is-photo,Báo Chính Phủ,Tin Liên Quan,[1],grid,"[{'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3/2024_04_18_146_48871599/73648c31517db823e16c.jpg', 'width': 1000, 'height': 750}, {'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3/2024_04_18_146_48871599/f0f808add5e13cbf65f0.jpg', 'width': 1000, 'height': 750}, {'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3/2024_04_18_146_48871599/0308f65d2b11c24f9b00.jpg', 'width': 1000, 'height': 750}, {'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3/2024_04_18_146_48871599/ce253870e53c0c62552d.jpg', 'width': 1000, 'height': 750}]",
48871647,Standard Chartered Việt Nam và Hoa Kỳ hợp tác thúc đẩy đầu tư vào năng lượng sạch tại Việt Nam,Ngân hàng Standard Chartered vừa công bố việc ký kết bản ghi nhớ giữa Cơ quan Phát triển Quốc tế Hoa Kỳ (USAID) và Ngân hàng Standard Chartered Việt Nam để cam kết thúc đẩy tài chính xanh và phát triển ngành năng lượng sạch tiên tiến tại Việt Nam.,1713412500,/standard-chartered-viet-nam-va-hoa-ky-hop-tac-thuc-day-dau-tu-vao-nang-luong-sach-tai-viet-nam-c48871647.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_146_48871647/46167a42a70e4e50171f.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_146_48871647/46167a42a70e4e50171f.jpg,,Báo Chính Phủ,Tin Liên Quan,,,,
48871651,Thuyền viên nước ngoài bị tai nạn lao động tử vong,"Sáng 18/4, Trung tâm Phối hợp tìm kiếm, cứu nạn hàng hải Việt Nam (MRCC) đã đưa thuyền viên nước ngoài bị tai nạn lao động tử vong về đến Đà Nẵng.",1713413100,/thuyen-vien-nuoc-ngoai-bi-tai-nan-lao-dong-tu-vong-c48871651.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_236_48871651/b929867d5b31b26feb20.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_236_48871651/b929867d5b31b26feb20.jpg,,Báo Công Lý,Sar 412,,,,
48871738,Gác ngày nghỉ lễ đi cấp nước sạch cho người dân,"Ngày 18/4, trong khi mọi người nghỉ lễ Giỗ tổ Hùng Vương thì CBCS Công an tỉnh Sóc Trăng, Công an huyện Trần Đề, Công an xã Trung Bình (huyện Trần Đề) vẫn đi hỗ trợ nước uống, nước sinh hoạt cho người dân ấp Mỏ Ó (xã Trung Bình).",1713412500,/gac-ngay-nghi-le-di-cap-nuoc-sach-cho-nguoi-dan-c48871738.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_5_48871738/a9321768ca24237a7a35.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_5_48871738/a9321768ca24237a7a35.jpg, is-video is-photo,Báo Công An Nhân Dân,Công An Tỉnh Sóc Trăng,"[2, 1]",,,
48871869,Triệt phá tụ điểm đánh bạc ăn tiền có nhiều phụ nữ tham gia,"Sáng 18/4, Công an huyện Chợ Mới (tỉnh An Giang) cho biết, đang củng cố hồ sơ xử lý một vụ đánh bạc dưới hình thức chơi bài tây 52 lá ăn thua bằng tiền, liên quan 18 đối tượng, vừa phát hiện bắt giữ tại khu vực ấp Bình Phú, xã Hòa An, huyện Chợ Mới.",1713413100,/triet-pha-tu-diem-danh-bac-an-tien-co-nhieu-phu-nu-tham-gia-c48871869.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_236_48871869/b931c06f1d23f47dad32.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_236_48871869/b931c06f1d23f47dad32.jpg,,Báo Công Lý,Tin Liên Quan,,,,
48871566,Bộ Y tế nói gì về việc Bệnh viện Thu Cúc thỏa thuận mổ đẻ theo nhu cầu?,"Quy chế sử dụng dịch vụ thai sản trọn gói của Bệnh viện Thu Cúc ký với sản phụ đề cập việc đẻ thường hoặc mổ đẻ dựa trên 'nhu cầu của khách hàng'. Tuy nhiên, Bộ Y tế cho biết Luật Khám, chữa bệnh không có quy định cho phép mổ đẻ theo yêu cầu.",1713412476,/bo-y-te-noi-gi-ve-viec-benh-vien-thu-cuc-thoa-thuan-mo-de-theo-nhu-cau-c48871566.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_309_48871566/96d06686bbca52940bdb.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_309_48871566/96d06686bbca52940bdb.jpg,,VietTimes,Tin Liên Quan,,,,
48871552,Tổng thống Zelensky xác nhận quân đội Ukraine tấn công sân bay Dzhankoi,Tổng thống Ukraine Volodymyr Zelensky xác nhận quân đội nước này đã nhắm mục tiêu vào sân bay Dzhankoi của Nga trong cuộc tấn công hôm 17/4.,1713412440,/tong-thong-zelensky-xac-nhan-quan-doi-ukraine-tan-cong-san-bay-dzhankoi-c48871552.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_20_48871552/b8c4cc9211def880a1cf.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_20_48871552/b8c4cc9211def880a1cf.jpg,,Báo Tiền Phong,Tin Liên Quan,,,,
48871554,"Ngày Sách và Văn hóa đọc Việt Nam: Hình thành thói quen đọc sách, góp phần xây dựng xã hội học tập","Với thông điệp 'Sách hay cần bạn đọc', 'Sách quý tặng bạn', 'Tặng sách hay - Mua sách thật', 'Sách hay', 'Mắt đọc - Tai nghe', Ngày Sách và Văn hóa đọc Việt Nam năm 2024 là sự kiện văn hóa quan trọng, góp phần khơi dậy niềm đam mê và hứng thú đọc sách của cộng đồng, xã hội.",1713412440,/ngay-sach-va-van-hoa-doc-viet-nam-hinh-thanh-thoi-quen-doc-sach-gop-phan-xay-dung-xa-hoi-hoc-tap-c48871554.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_601_48871554/8209c25f1f13f64daf02.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_601_48871554/8209c25f1f13f64daf02.jpg,,Tạp chí Công dân & Khuyến học,Ngày Sách,,,,
48871561,Sắc màu Hà Nội qua giọng hát của Á quân Thần tượng Bolero Tô Ngọc Hà,"Ngày 18/4, Á quân Thần tượng Bolero – ca sĩ Tô Ngọc Hà tung MV ca nhạc 'Anh không yêu mùa xuân'. Đây là tác phẩm mới của nhạc sĩ Nguyễn Thành Trung viết riêng cho giọng hát của cô.",1713412440,/sac-mau-ha-noi-qua-giong-hat-cua-a-quan-than-tuong-bolero-to-ngoc-ha-c48871561.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_91_48871561/097a5425896960373978.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_91_48871561/097a5425896960373978.jpg, is-video,Chuyên trang Gia Đình & Xã Hội - Báo Sức khỏe & Đời sống,Tin Liên Quan,[2],,,
48872523,"Thi đấu môn bóng đá nam THCS, nữ THPT giai đoạn II, Hội khỏe Phù Đổng tỉnh",,1713412440,/thi-dau-mon-bong-da-nam-thcs-nu-thpt-giai-doan-ii-hoi-khoe-phu-dong-tinh-c48872523.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_452_48872523/64dacbea16a6fff8a6b7.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_452_48872523/64dacbea16a6fff8a6b7.jpg, is-photo,Báo Sơn La,Hội Khỏe Phù Đổng,[1],,,
48871558,Ca sĩ Lương Ngọc Diệp qua đời,Ca sĩ Lương Ngọc Diệp qua đời vì bệnh hiểm nghèo vào rạng sáng 18/4. Lễ truy điệu và an táng của cô được cử hành vào ngày 19/4.,1713413014,/ca-si-luong-ngoc-diep-qua-doi-c48871558.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_119_48871558/9c4fa7157a599307ca48.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_119_48871558/9c4fa7157a599307ca48.jpg,,Tạp chí Tri thức,Lương Ngọc Diệp,,,,
48871528,"Nghỉ lễ 30-4: Dự báo khách đi lại tăng vọt, Hà Nội tăng cường hơn 700 xe đến các điểm 'nóng'","Nhiều hành khách sẽ lựa chọn điểm du lịch, tham quan gần hơn, di chuyển bằng phương tiện có chi phí thấp hơn như ôtô, tàu hỏa trong dịp nghỉ lễ 30-4 và 1-5 tới đây.",1713412409,/nghi-le-30-4-du-bao-khach-di-lai-tang-vot-ha-noi-tang-cuong-hon-700-xe-den-cac-diem-nong-c48871528.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_106_48871528/c65fd4080944e01ab955.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_106_48871528/c65fd4080944e01ab955.jpg,,Chuyên trang An Ninh Thủ Đô - Báo Công an nhân dân,Bến Xe Giáp Bát,,,,
48871540,Vietcombank Hải Dương tài trợ 15 tỷ đồng xây trạm y tế và trường học tại huyện Tứ Kỳ,"Vietcombank Chi nhánh Hải Dương đã phối hợp với địa phương tổ chức Lễ Khánh thành Trạm y tế xã An Thanh và Lễ Khởi công Nhà lớp học 3 tầng 15 phòng, Trường Tiểu học thị trấn Tứ Kỳ do Vietcombank tài trợ 15 tỉ đồng kinh phí xây dựng.",1713412385,/vietcombank-hai-duong-tai-tro-15-ty-dong-xay-tram-y-te-va-truong-hoc-tai-huyen-tu-ky-c48871540.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_114_48871540/6c41091fd4533d0d6442.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_114_48871540/6c41091fd4533d0d6442.jpg,,Báo Pháp Luật TP.HCM,Tin Liên Quan,,,,
48871556,Thủ tướng Phạm Minh Chính dâng hương ngày Giỗ Tổ Hùng Vương,"Sáng 18/4 (tức 10/3, ngày Giỗ Tổ Hùng Vương), Thủ tướng Phạm Minh Chính dự lễ dâng hương tưởng niệm các Vua Hùng tại Điện Kính Thiên trên đỉnh núi Nghĩa Lĩnh thuộc Khu di tích lịch sử Đền Hùng ở TP Việt Trì, tỉnh Phú Thọ.",1713412380,/thu-tuong-pham-minh-chinh-dang-huong-ngay-gio-to-hung-vuong-c48871556.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_30_48871556/91b040e99da574fb2db4.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_30_48871556/91b040e99da574fb2db4.jpg, is-photo,Báo Giao Thông,Vua Hùng,[1],grid,"[{'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3/2024_04_18_30_48871556/ae005d598015694b3004.jpg', 'width': 640, 'height': 427}, {'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3/2024_04_18_30_48871556/f0ef39b6e4fa0da454eb.jpg', 'width': 640, 'height': 427}, {'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3/2024_04_18_30_48871556/1d4fda16075aee04b74b.jpg', 'width': 640, 'height': 427}, {'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3/2024_04_18_30_48871556/48ea94b349ffa0a1f9ee.jpg', 'width': 640, 'height': 427}]",
48871506,Hội LHPN xã Tân Hùng: Thực hiện hiệu quả các phong trào thi đua,"Đồng chí Đinh Thị Thảo Nguyên, Chủ tịch Hội Liên hiệp phụ nữ (LHPN) xã Tân Hùng, huyện Tiểu Cần cho biết: Tân Hùng có 1.708 hội viên sinh hoạt ở 09 chi hội, 32 tổ hội. Trong nửa nhiệm kỳ 2021 - 2026, Hội đã chú trọng đổi mới nội dung, phương thức hoạt động; tổ chức nhiều hoạt động thu hút đông đảo hội viên, phụ nữ tham gia; thực hiện hiệu quả chức năng đại diện chăm lo, bảo vệ quyền và lợi ích hợp pháp, chính đáng của phụ nữ. Đặc biệt, là các phong trào thi đua yêu nước với các nội dung phong phú, thiết thực, sát với các nhiệm vụ trọng tâm của Hội và mục tiêu phát triển kinh tế - xã hội của địa phương, đáp ứng yêu cầu, nguyện vọng của cán bộ, hội viên phụ nữ.",1713412320,/hoi-lhpn-xa-tan-hung-thuc-hien-hieu-qua-cac-phong-trao-thi-dua-c48871506.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_606_48871506/ab2d757da831416f1820.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_606_48871506/ab2d757da831416f1820.jpg,,Báo Trà Vinh,Tin Liên Quan,,,,
48871520,"Chiếc đồng hồ siêu mỏng nhất thế giới có giá 'khủng' 1,4 tỷ đồng","Ngôi vị đồng hồ mỏng nhất thế giới bị 'tái chiếm' với máy đo thời gian chỉ chỉ dày 1,7 mm, tức mỏng hơn đồng xu.",1713412320,/chiec-dong-ho-sieu-mong-nhat-the-gioi-co-gia-khung-1-4-ty-dong-c48871520.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_296_48871520/cdd7f88025cccc9295dd.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_296_48871520/cdd7f88025cccc9295dd.jpg,,Tạp chí Người Đưa Tin,Tin Liên Quan,,,,
48871550,Một số bài tập có thể giúp ích cho người nghiện game,"Việc tập luyện có thể coi là biện pháp điều trị bổ trợ cho người nghiện game, giúp kiểm soát tâm trạng và tăng mối quan tâm của người nghiện game về các vấn đề đang xảy ra trong cuộc sống thực xung quanh…",1713412320,/mot-so-bai-tap-co-the-giup-ich-cho-nguoi-nghien-game-c48871550.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_94_48871550/75201d76c03a2964702b.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_94_48871550/75201d76c03a2964702b.jpg,,Báo Sức Khỏe & Đời Sống,Game Online,,,,
48871562,"Trẻ em mệt bơ phờ, theo chân bố mẹ vượt biển người đi lễ hội Đền Hùng","Dưới cơn mưa tầm tã sáng 18/4 (10 tháng 3 Âm lịch), nhiều em nhỏ mệt mỏi khi phải cùng bố mẹ chen chân vượt biển người đi lễ hội Đền Hùng (tỉnh Phú Thọ).",1713412320,/tre-em-met-bo-pho-theo-chan-bo-me-vuot-bien-nguoi-di-le-hoi-den-hung-c48871562.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_83_48871562/0c141e37c37b2a25736a.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_83_48871562/0c141e37c37b2a25736a.jpg, is-photo,Báo VTC News,Đền Hùng,[1],,,
48871673,Nữ trung niên lìa đời khi hẹn người đàn ông lạ mặt,"Phòng cảnh sát hình sự Công an tỉnh Bình Dương cho biết, cơ quan này đang phối hợp cùng Công an TP Dĩ An truy bắt thủ phạm đâm chết một người phụ nữ trong khu công nghiệp Sóng Thần.",1713412920,/nu-trung-nien-lia-doi-khi-hen-nguoi-dan-ong-la-mat-c48871673.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_355_48871673/21e8a0bc7df094aecde1.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_355_48871673/21e8a0bc7df094aecde1.jpg,,Chuyên Trang Công Lý & Xã Hội - Báo Công Lý,Khu Công Nghiệp Sóng Thần,,,,
48871674,Nắng nóng làm tăng nguy cơ đau tim,Trang Hindutan Times dẫn lời giới chuyên gia cảnh báo nắng nóng không chỉ gây mất nước hoặc kiệt sức mà còn làm tăng nguy cơ đau tim.,1713412320,/nang-nong-lam-tang-nguy-co-dau-tim-c48871674.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_287_48871674/abbe27eafaa613f84ab7.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_287_48871674/abbe27eafaa613f84ab7.jpg,,Tạp chí Một Thế Giới,Nắng Nóng,,,,
48872154,"Văn Chấn đạt 76,4% kế hoạch trồng rừng của năm","Năm 2024, toàn huyện Văn Chấn phấn đấu trồng rừng mới 3.100ha, đến nay đã trồng đạt 2.370,2 ha, bằng 74,6% kế hoạch.",1713412272,/van-chan-dat-76-4-ke-hoach-trong-rung-cua-nam-c48872154.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_608_48872154/00cbf1ed2ca1c5ff9cb0.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_608_48872154/00cbf1ed2ca1c5ff9cb0.jpg,,Báo Yên Bái,Tin Liên Quan,,,,
48871555,Giỗ Tổ Hùng Vương 10/3 Âm lịch: Cùng nhau hướng về cội nguồn dân tộc,"Ngày 18/4 (tức 10/3 Âm lịch năm Giáp Thìn), Thủ tướng Chính phủ Phạm Minh Chính về dự Lễ dâng hương tưởng niệm các Vua Hùng tại Điện Kính Thiên thuộc Khu Di tích lịch sử Quốc gia đặc biệt Đền Hùng (Việt Trì, Phú Thọ). Từ sáng sớm, dòng người đông đúc cũng tiến về đây, cùng nhau hướng về cội nguồn dân tộc.",1713412260,/gio-to-hung-vuong-10-3-am-lich-cung-nhau-huong-ve-coi-nguon-dan-toc-c48871555.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_601_48871555/1afa5bac86e06fbe36f1.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_601_48871555/1afa5bac86e06fbe36f1.jpg,,Tạp chí Công dân & Khuyến học,Giỗ Tổ Hùng Vương,,,,
48871604,"Chính phủ ban hành quy định về giao đất, cho thuê đất, giao khu vực biển để lấn biển","Chính phủ vừa ban hành Nghị định số 42/2024/NĐ-CP ngày 16/4/2024 quy định về hoạt động lấn biển có hiệu lực từ ngày 16/4/2024. Trong đó, Nghị định quy định rõ về giao đất, cho thuê đất, giao khu vực biển để lấn biển.",1713412260,/chinh-phu-ban-hanh-quy-dinh-ve-giao-dat-cho-thue-dat-giao-khu-vuc-bien-de-lan-bien-c48871604.epi,,,,Báo Công Luận,Đất Lấn Biển,,,,
48872189,Chưa có lời giải cho bài toán bãi đỗ xe ô tô ở Hải Phòng,"Những ngày này, TP Hải Phòng đang triển khai quyết liệt việc xử phạt các chủ xe ô tô vi phạm trên 100 tuyến đường cấm đỗ, khởi động cho lộ trình cấm hoàn toàn việc đỗ xe trong khu vực trung tâm nội thành kể từ 1/4/2025, theo văn bản số 578/UBND-GT của UBND TP Hải Phòng.",1713412260,/chua-co-loi-giai-cho-bai-toan-bai-do-xe-o-to-o-hai-phong-c48872189.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_5_48872189/8b20cb041648ff16a659.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_5_48872189/8b20cb041648ff16a659.jpg,,Báo Công An Nhân Dân,Hải Phòng,,,,
48871516,Cảng Cái Mép vào top 30 cảng lớn nhất thế giới,"Theo công bố mới nhất của hãng tư vấn Alphaliner, cảng Cái Mép (thị xã Phú Mỹ, tỉnh Bà Rịa – Vũng Tàu) đã lần đầu tiên vào top 30 cảng container lớn nhất thế giới, xét theo sản lượng thông qua.",1713412214,/cang-cai-mep-vao-top-30-cang-lon-nhat-the-gioi-c48871516.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_112_48871516/fa0ca85b75179c49c506.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_112_48871516/fa0ca85b75179c49c506.jpg,,Tạp chí Kinh Tế Sài Gòn,Tin Liên Quan,,,,
48871578,Chu kỳ giảm giá của iPhone đang diễn ra nhanh hơn,"Một số phiên bản iPhone từng được săn đón khi mới ra mắt tại thị trường Việt Nam, hiện đang được bán với mức giá thấp kỷ lục…",1713412209,/chu-ky-giam-gia-cua-iphone-dang-dien-ra-nhanh-hon-c48871578.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_3_48871578/3425aa73773f9e61c72e.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_3_48871578/3425aa73773f9e61c72e.jpg,,Tạp chí VnEconomy,Iphone 13,,,,
48871580,Xếp hạng các công ty sản xuất chip bán dẫn: 'Ông lớn' Nvidia vẫn đứng thứ 2,"Năm 2023, doanh thu của Nvidia tăng hơn gấp đôi so với năm 2022, đạt 49 tỷ USD, tuy nhiên Nvidia vẫn xếp sau Intel với doanh thu đạt 50 tỷ USD...",1713412206,/xep-hang-cac-cong-ty-san-xuat-chip-ban-dan-ong-lon-nvidia-van-dung-thu-2-c48871580.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_3_48871580/f08864deb99250cc0983.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_3_48871580/f08864deb99250cc0983.jpg,,Tạp chí VnEconomy,Nvidia,,,,
48871503,Dụ 2 thiếu nữ vào rẫy để hiếp dâm,"Cơ quan CSĐT Công an huyện Krông Pắk (Đắk Lắk) ngày 17-4, đã bắt khẩn cấp 7 đối tượng, gồm: Ai Khăn, Ai Khắp, Ai Hỡ, Ai Công, Ai Chiến, Ai Mác Đô Chê và Ai Rô Bin (cùng trú xã Ea Hiu, H. Krông Pắk) để điều tra về các hành vi: 'Hiếp dâm' và 'Không tố giác tội phạm'.",1713412200,/du-2-thieu-nu-vao-ray-de-hiep-dam-c48871503.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_173_48871503/aa836fd3b29f5bc1028e.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_173_48871503/aa836fd3b29f5bc1028e.jpg,,Chuyên trang Công an Đà Nẵng - Báo Công an Nhân dân,Ai Khắp,,,,
48871586,"Giúp người dân ổn định cuộc sống, thoát nghèo bền vững",,1713412200,/giup-nguoi-dan-on-dinh-cuoc-song-thoat-ngheo-ben-vung-c48871586.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_424_48871586/626be7783a34d36a8a25.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_424_48871586/626be7783a34d36a8a25.jpg,,Báo Đồng Tháp,Năm,,,,
48871587,TP Cao Lãnh đạt nhiều kết quả tích cực trong phát triển kinh tế,,1713412200,/tp-cao-lanh-dat-nhieu-ket-qua-tich-cuc-trong-phat-trien-kinh-te-c48871587.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_424_48871587/619bc2971fdbf685afca.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_424_48871587/619bc2971fdbf685afca.jpg,,Báo Đồng Tháp,Tin Liên Quan,,,,
48871613,Những câu hỏi cử tri quan tâm về cựu Tổng thống Donald Trump,Cựu Tổng thống Mỹ Donald Trump đến nay không còn xa lạ với phòng xử án. Việc ông Trump bị kết án hay phải ngồi tù sẽ ảnh hưởng thế nào đến cuộc bầu cử Tổng thống Mỹ vào tháng 11/2024 mà ông là ứng cử viên của Đảng Cộng hòa đang được nhiều người quan tâm.,1713412800,/nhung-cau-hoi-cu-tri-quan-tam-ve-cuu-tong-thong-donald-trump-c48871613.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_236_48871613/31d2dd8700cbe995b0da.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_236_48871613/31d2dd8700cbe995b0da.jpg,,Báo Công Lý,Trump,,,,
48871489,Giá vàng tụt dốc vì áp lực lãi suất,Giá vàng miếng trong nước sáng nay (18/4) ổn định dưới mức 84 triệu đồng/lượng trong khi giá vàng nhẫn không giữ được mức 77 triệu đồng/lượng...,1713412199,/gia-vang-tut-doc-vi-ap-luc-lai-suat-c48871489.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_3_48871489/3b9babca76869fd8c697.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_3_48871489/3b9babca76869fd8c697.jpg,,Tạp chí VnEconomy,Giá Vàng,,,,
48871565,Thúc đẩy phong trào taekwondo phát triển mạnh mẽ,,1713412140,/thuc-day-phong-trao-taekwondo-phat-trien-manh-me-c48871565.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_424_48871565/3387b0956dd98487ddc8.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_424_48871565/3387b0956dd98487ddc8.jpg,,Báo Đồng Tháp,Tin Liên Quan,,,,
48871595,Ông Đặng Lê Nguyên Vũ bất ngờ mua lại siêu xe Ferrari 812 Superfast màu độc,"Ông Đặng Lê Nguyên Vũ vừa chi ra số tiền ước tính trên 10 tỷ đồng để mua lại chiếc Ferrari 812 Superfast màu độc, nhưng đây lại là siêu xe mang biển số ngoại giao.",1713412140,/ong-dang-le-nguyen-vu-bat-ngo-mua-lai-sieu-xe-ferrari-812-superfast-mau-doc-c48871595.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_23_48871595/bd9967b0bafc53a20aed.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_23_48871595/bd9967b0bafc53a20aed.jpg, is-photo,Báo VietnamNet,Tin Liên Quan,[1],,,
48871605,Phát triển du lịch xanh: Không phải cứ nói suông là được!,"Tại Việt Nam, du lịch xanh đang dần hình thành và phát triển ở nhiều địa phương. Giới chuyên gia nhận định trong thời gian tới, du lịch xanh không chỉ đóng vai trò to lớn trong bảo vệ đa dạng sinh học và văn hóa cộng đồng mà còn đóng góp tích cực cho sự phát triển bền vững ở Việt Nam. Tuy nhiên, 'Diễn đàn Du lịch Việt Nam - Chuyển đổi Xanh để phát triển bền vững' nằm trong khuôn khổ Hội chợ Du lịch Quốc tế Việt Nam VITM Hà Nội 2024 đã khẳng định: Chuyển đổi du lịch xanh không chỉ là vấn đề phủ xanh không gian du lịch, bảo vệ môi trường sinh thái mà cần có sự đổi mới tư duy của những người làm du lịch, ứng xử đúng mực với thiên nhiên.",1713412140,/phat-trien-du-lich-xanh-khong-phai-cu-noi-suong-la-duoc-c48871605.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_197_48871605/a0df458a98c6719828d7.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_197_48871605/a0df458a98c6719828d7.jpg,,Báo Công Luận,Hiệp Hội Du Lịch Việt Nam,,,,
